time,R_energy_linear
2.158634538152610460e+01,-3.606921971456193887e+01
2.168674698795180689e+01,-2.728701091731075934e+01
2.178714859437750917e+01,-2.046375948505993492e+01
2.188755020080321145e+01,-1.522393486191316470e+01
2.198795180722891729e+01,-1.123799824366517797e+01
2.208835341365461957e+01,-8.232529798086156703e+00
2.218875502008032186e+01,-5.989432661932786672e+00
2.228915662650602414e+01,-4.340634133472820899e+00
2.238955823293172642e+01,-3.161843465464714953e+00
2.248995983935742871e+01,-2.367228417706614962e+00
2.259036144578313099e+01,-1.906000880331152558e+00
2.269076305220883683e+01,-1.761534682913774130e+00
2.279116465863453911e+01,-1.953572905139380866e+00
2.289156626506024139e+01,-2.544194431382914345e+00
2.299196787148594368e+01,-3.648425480381560337e+00
2.309236947791164596e+01,-5.450626262737487515e+00
2.319277108433734824e+01,-8.227930594217358617e+00
2.329317269076305053e+01,-1.238180235826413167e+01
2.339357429718875636e+01,-1.847761776990637728e+01
2.349397590361445864e+01,-2.728885570393366322e+01
2.359437751004016093e+01,-3.983433582488063252e+01
2.369477911646586321e+01,-5.737888658405456965e+01
2.379518072289156549e+01,-8.132926039278443398e+01
2.389558232931726778e+01,-1.128809600713299091e+02
2.399598393574297006e+01,-1.521364830707259159e+02
2.409638554216867590e+01,-1.962493607825978756e+02
2.419678714859437818e+01,-2.363124755727596380e+02
2.429718875502008046e+01,-2.552338045033617391e+02
2.439759036144578275e+01,-2.427588172963304771e+02
2.449799196787148503e+01,-3.004737383637730659e+02
2.459839357429718731e+01,-1.056049887467028839e+03
2.469879518072289315e+01,-4.480716777663594257e+03
2.479919678714859543e+01,-1.256190606714757996e+04
2.489959839357429772e+01,-1.945464867721828705e+04
2.500000000000000000e+01,-1.566154643294878770e+04
