time,R_energy_linear_jacobian
1.897590361445783103e+01,-2.591599131372223042e+01
1.907630522088353331e+01,-3.464528279403566557e+01
1.917670682730923559e+01,-4.516749287723344963e+01
1.927710843373493788e+01,-5.634886651590618101e+01
1.937751004016064371e+01,-6.622004934868274972e+01
1.947791164658634600e+01,-7.315561866459793805e+01
1.957831325301204828e+01,-7.703824061150129410e+01
1.967871485943775056e+01,-7.854903451705025930e+01
1.977911646586345285e+01,-7.785408524937020047e+01
1.987951807228915513e+01,-7.456784145192175117e+01
1.997991967871486096e+01,-6.836175863468498903e+01
2.008032128514056325e+01,-5.946011948167186745e+01
2.018072289156626553e+01,-4.902196853944093391e+01
2.028112449799196781e+01,-3.902632552898933227e+01
2.038152610441767010e+01,-3.104939354969128829e+01
2.048192771084337238e+01,-2.507444270775584627e+01
2.058232931726907466e+01,-2.018884456861718846e+01
2.068273092369478050e+01,-1.590546511636818217e+01
2.078313253012048278e+01,-1.225423149126406486e+01
2.088353413654618507e+01,-9.330175347611143977e+00
2.098393574297188735e+01,-7.120085608635259078e+00
2.108433734939758963e+01,-5.529958001057877937e+00
2.118473895582329192e+01,-4.438344033683073953e+00
2.128514056224899420e+01,-3.728020232269037226e+00
2.138554216867470004e+01,-3.298816680480937791e+00
2.148594377510040232e+01,-3.070432733907283662e+00
2.158634538152610460e+01,-2.980962462471566266e+00
2.168674698795180689e+01,-2.984009716905716036e+00
2.178714859437750917e+01,-3.045680202873622733e+00
2.188755020080321145e+01,-3.141965912621418333e+00
2.198795180722891729e+01,-3.256693125911315434e+00
2.208835341365461957e+01,-3.380068813740273015e+00
2.218875502008032186e+01,-3.507823228893420797e+00
2.228915662650602414e+01,-3.640958427785470519e+00
2.238955823293172642e+01,-3.786151496487186741e+00
2.248995983935742871e+01,-3.956918893097650436e+00
2.259036144578313099e+01,-4.175721832957244750e+00
2.269076305220883683e+01,-4.477279462757498329e+00
2.279116465863453911e+01,-4.913448248418826658e+00
2.289156626506024139e+01,-5.560094481737372973e+00
2.299196787148594368e+01,-6.526358607253651023e+00
2.309236947791164596e+01,-7.966403988834202643e+00
2.319277108433734824e+01,-1.009273495536761267e+01
2.329317269076305053e+01,-1.318750601386791388e+01
2.339357429718875636e+01,-1.760191181681188866e+01
2.349397590361445864e+01,-2.372011614458596895e+01
2.359437751004016093e+01,-3.183990792153557692e+01
2.369477911646586321e+01,-4.190100056499885284e+01
2.379518072289156549e+01,-5.306645856365884129e+01
2.389558232931726778e+01,-6.354489776208463070e+01
2.399598393574297006e+01,-7.143808681030814967e+01
2.409638554216867590e+01,-7.616089188819127287e+01
2.419678714859437818e+01,-7.257396872413556821e+01
2.429718875502008046e+01,-6.762619725083216338e+01
2.439759036144578275e+01,-6.091157580943657734e+01
2.449799196787148503e+01,-5.209858023197439536e+01
2.459839357429718731e+01,-4.119659343335261070e+01
2.469879518072289315e+01,-2.896719728651009262e+01
2.479919678714859543e+01,-1.709222153223505813e+01
2.489959839357429772e+01,-7.313755642206464458e+00
2.500000000000000000e+01,-0.000000000000000000e+00
