time,linear_potential
8.968992248062015449e+00,1.295001525411985597e+02
9.069767441860465240e+00,1.306040277949985011e+02
9.170542635658915032e+00,1.315603224931706166e+02
9.271317829457364823e+00,1.322970356372565561e+02
9.372093023255814614e+00,1.327830996340935599e+02
9.472868217054262630e+00,1.331102807363926104e+02
9.573643410852712421e+00,1.334750074064971272e+02
9.674418604651162212e+00,1.338663616922577830e+02
9.775193798449612004e+00,1.341062015271467942e+02
9.875968992248061795e+00,1.340839088108472481e+02
9.976744186046511587e+00,1.338100092892926227e+02
1.007751937984496138e+01,1.334619555249906568e+02
1.017829457364341117e+01,1.333522649424702990e+02
1.027906976744186096e+01,1.336605339424330907e+02
1.037984496124031075e+01,1.343761670546427354e+02
1.048062015503875877e+01,1.354902886695218456e+02
1.058139534883720856e+01,1.370638563560701471e+02
1.068217054263565835e+01,1.392528272206455426e+02
1.078294573643410814e+01,1.422599370194457435e+02
1.088372093023255793e+01,1.460792391661915417e+02
1.098449612403100772e+01,1.503685890117486110e+02
1.108527131782945752e+01,1.546343590138723130e+02
1.118604651162790731e+01,1.584296293069076853e+02
1.128682170542635710e+01,1.615308918170854042e+02
1.138759689922480689e+01,1.640076760629312389e+02
1.148837209302325491e+01,1.660353670400959913e+02
1.158914728682170470e+01,1.676999117044707361e+02
1.168992248062015449e+01,1.690314925444260155e+02
1.179069767441860428e+01,1.700522496266885639e+02
1.189147286821705407e+01,1.708135238812766659e+02
1.199224806201550386e+01,1.714232356128143522e+02
1.209302325581395365e+01,1.719518802494468162e+02
1.219379844961240345e+01,1.723455101912776115e+02
1.229457364341085324e+01,1.725261464658915997e+02
1.239534883720930303e+01,1.724929534498174633e+02
1.249612403100775104e+01,1.723648172394820506e+02
1.259689922480620083e+01,1.723820222592332243e+02
1.269767441860465063e+01,1.727998124433361795e+02
1.279844961240310042e+01,1.737785853180454865e+02
1.289922480620155021e+01,1.754454478615559196e+02
1.300000000000000000e+01,1.779768122170267191e+02
