time,R_energy
8.767441860465115866e+00,-4.777700398733088605e+01
8.868217054263565657e+00,-4.395968457234137361e+01
8.968992248062015449e+00,-4.342836215524776122e+01
9.069767441860465240e+00,-4.421738503138995924e+01
9.170542635658915032e+00,-4.469111465259985749e+01
9.271317829457364823e+00,-4.427347649814513630e+01
9.372093023255814614e+00,-4.336717092706273746e+01
9.472868217054262630e+00,-4.278793908831668347e+01
9.573643410852712421e+00,-4.343228624069125487e+01
9.674418604651162212e+00,-4.669515940270439813e+01
9.775193798449612004e+00,-5.521403092134178081e+01
9.875968992248061795e+00,-7.259350479264979583e+01
9.976744186046511587e+00,-1.012042680283423124e+02
1.007751937984496138e+01,-1.393004037259687209e+02
1.017829457364341117e+01,-1.804414292594611879e+02
1.027906976744186096e+01,-2.166072897522131484e+02
1.037984496124031075e+01,-2.424020421872355371e+02
1.048062015503875877e+01,-2.565291923179456148e+02
1.058139534883720856e+01,-2.599353285717016320e+02
1.068217054263565835e+01,-2.531526305544360014e+02
1.078294573643410814e+01,-2.354624274781577071e+02
1.088372093023255793e+01,-2.066982176160215090e+02
1.098449612403100772e+01,-1.700732651892804483e+02
1.108527131782945752e+01,-1.327880766915103266e+02
1.118604651162790731e+01,-1.028072299773185705e+02
1.128682170542635710e+01,-8.441666239430448115e+01
1.138759689922480689e+01,-7.666146792412089894e+01
1.148837209302325491e+01,-7.541355026185648569e+01
1.158914728682170470e+01,-7.646399467509586145e+01
1.168992248062015449e+01,-7.730024742700815921e+01
1.179069767441860428e+01,-7.725949454528326044e+01
1.189147286821705407e+01,-7.701679998917100534e+01
1.199224806201550386e+01,-7.856733477951715372e+01
1.209302325581395365e+01,-8.631004075691990352e+01
1.219379844961240345e+01,-7.511177029496170121e+01
1.229457364341085324e+01,-6.340233492590800779e+01
1.239534883720930303e+01,-5.270458359882473331e+01
1.249612403100775104e+01,-4.405272945050040789e+01
1.259689922480620083e+01,-3.750383145220463632e+01
1.269767441860465063e+01,-3.216997145269782976e+01
1.279844961240310042e+01,-2.635639033387782604e+01
1.289922480620155021e+01,-1.725793390849636211e+01
1.300000000000000000e+01,-0.000000000000000000e+00
