time,connectedness
1.148837209302325491e+01,2.062436558650710481e+02
1.158914728682170470e+01,2.080010935571659445e+02
1.168992248062015449e+01,2.093987579519843507e+02
1.179069767441860428e+01,2.105444851559779522e+02
1.189147286821705407e+01,2.114705651006653397e+02
1.199224806201550386e+01,2.121705195985524597e+02
1.209302325581395365e+01,2.126424004132008463e+02
1.219379844961240345e+01,2.129121454217361133e+02
1.229457364341085324e+01,2.130342645072637424e+02
1.239534883720930303e+01,2.130856854872677957e+02
1.249612403100775104e+01,2.131664444874065509e+02
1.259689922480620083e+01,2.134087760398365390e+02
1.269767441860465063e+01,2.139880960420000235e+02
1.279844961240310042e+01,2.151302361403809300e+02
1.289922480620155021e+01,2.171087844518417853e+02
1.300000000000000000e+01,2.202196479663013235e+02
