time,R_energy
7.638190954773869557e+00,-1.852300522238785052e-01
7.738693467336683618e+00,-2.088399657814586086e-01
7.839195979899497679e+00,-2.342501051502183240e-01
7.939698492462311741e+00,-2.614266455461641825e-01
8.040201005025126690e+00,-2.904576376764463341e-01
8.140703517587940752e+00,-3.216722440110010295e-01
8.241206030150754813e+00,-3.557942892034220428e-01
8.341708542713568875e+00,-3.941092998003939418e-01
8.442211055276382936e+00,-4.385971837879479862e-01
8.542713567839196998e+00,-4.919495773841490172e-01
8.643216080402011059e+00,-5.573645337159254254e-01
8.743718592964825120e+00,-6.380159756854445474e-01
8.844221105527639182e+00,-7.361609799333310722e-01
8.944723618090453243e+00,-8.519894400026000181e-01
9.045226130653267305e+00,-9.825079070356406152e-01
9.145728643216081366e+00,-1.120889775115233133e+00
9.246231155778895427e+00,-1.256696027568543927e+00
9.346733668341709489e+00,-1.377115438058718055e+00
9.447236180904523550e+00,-1.468980940972443916e+00
9.547738693467337612e+00,-1.521009781181521525e+00
9.648241206030151673e+00,-1.525680492460377735e+00
9.748743718592965735e+00,-1.480395467433511136e+00
9.849246231155779796e+00,-1.387880732949543949e+00
9.949748743718593857e+00,-1.255924854894257203e+00
1.005025125628140792e+01,-1.096516363819868500e+00
1.015075376884422198e+01,-9.243617857395884929e-01
1.025125628140703604e+01,-7.548417592475406002e-01
1.035175879396985010e+01,-6.017114299963010060e-01
1.045226130653266416e+01,-4.750905094008818774e-01
1.055276381909547823e+01,-3.802961179066015607e-01
1.065326633165829229e+01,-3.177919933922406792e-01
1.075376884422110635e+01,-2.841206743700268600e-01
1.085427135678392041e+01,-2.733846345073031037e-01
1.095477386934673447e+01,-2.787768533334754606e-01
1.105527638190954853e+01,-2.937970004640522714e-01
1.115577889447236259e+01,-3.130016403417584803e-01
1.125628140703517666e+01,-3.323137303669891907e-01
1.135678391959799072e+01,-3.490104865540318291e-01
1.145728643216080478e+01,-3.615271919319557048e-01
1.155778894472361884e+01,-3.691892857502019898e-01
1.165829145728643290e+01,-3.719458318116116713e-01
1.175879396984924696e+01,-3.701420788895384839e-01
1.185929648241206102e+01,-3.643439557598012746e-01
1.195979899497487509e+01,-3.552129621053122244e-01
1.206030150753768915e+01,-3.434233325501416245e-01
1.216080402010050321e+01,-3.296115635325544968e-01
1.226130653266331727e+01,-3.143490819060857366e-01
1.236180904522613133e+01,-2.981305125762843677e-01
1.246231155778894539e+01,-2.813718505193325004e-01
1.256281407035175945e+01,-2.644144818888059523e-01
1.266331658291457352e+01,-2.475323023764610386e-01
1.276381909547738758e+01,-2.309401501198945494e-01
1.286432160804020164e+01,-2.148024561267842247e-01
1.296482412060301570e+01,-1.992414807205919458e-01
1.306532663316582976e+01,-1.843448099247771421e-01
1.316582914572864382e+01,-1.701719783460818036e-01
1.326633165829145788e+01,-1.567602012458797767e-01
1.336683417085427195e+01,-1.441292641632054561e-01
1.346733668341708601e+01,-1.322856521623957948e-01
1.356783919597990007e+01,-1.212260146556682489e-01
1.366834170854271413e+01,-1.109400635355914516e-01
1.376884422110552819e+01,-1.014129976995290783e-01
1.386934673366834225e+01,-9.262753915152599493e-02
1.396984924623115631e+01,-8.456565668244479805e-02
1.407035175879397038e+01,-7.721004365709911721e-02
1.417085427135678444e+01,-7.054540728942411409e-02
1.427135678391959850e+01,-6.455961821520138366e-02
1.437185929648241256e+01,-5.924476110717974420e-02
1.447236180904522662e+01,-5.459811932303313547e-02
1.457286432160804068e+01,-5.062311881778486927e-02
1.467336683417085474e+01,-4.733024837664232681e-02
1.477386934673366881e+01,-4.473796413491205187e-02
1.487437185929648287e+01,-4.287357577850665902e-02
1.497487437185929693e+01,-4.177409913517458190e-02
1.507537688442211099e+01,-4.148704442811188692e-02
1.517587939698492505e+01,-4.207109068157570408e-02
1.527638190954773911e+01,-4.359657424877513149e-02
1.537688442211055317e+01,-4.614569321636897287e-02
1.547738693467336724e+01,-4.981230039753953287e-02
1.557788944723618130e+01,-5.470112808603347365e-02
1.567839195979899536e+01,-6.092626240558914053e-02
1.577889447236180942e+01,-6.860867251277498469e-02
1.587939698492462348e+01,-7.787261424566398194e-02
1.597989949748743754e+01,-8.884079136455080850e-02
1.608040201005025338e+01,-1.016283035480700508e-01
1.618090452261306567e+01,-1.163356852203006192e-01
1.628140703517588150e+01,-1.330418031871533624e-01
1.638190954773869379e+01,-1.517981023320098544e-01
1.648241206030150963e+01,-1.726267269156795126e-01
1.658291457286432191e+01,-1.955264121361353635e-01
1.668341708542713775e+01,-2.204916247060363654e-01
1.678391959798995003e+01,-2.475518700329972788e-01
1.688442211055276587e+01,-2.768385823048666872e-01
1.698492462311557816e+01,-3.086851447447657715e-01
1.708542713567839400e+01,-3.437592012475851888e-01
1.718592964824120628e+01,-3.832129593030599857e-01
1.728643216080402212e+01,-4.288148714945347328e-01
1.738693467336683440e+01,-4.829964843344396463e-01
1.748743718592965024e+01,-5.487200797612019620e-01
1.758793969849246253e+01,-6.290650645426669740e-01
1.768844221105527836e+01,-7.264711320142166473e-01
1.778894472361809065e+01,-8.416858068482265809e-01
1.788944723618090649e+01,-9.726332060833238202e-01
1.798994974874371877e+01,-1.113584011237302773e+00
1.809045226130653461e+01,-1.255051854825548485e+00
1.819095477386934689e+01,-1.384677767832044770e+00
1.829145728643216273e+01,-1.489016085619266683e+00
1.839195979899497502e+01,-1.555774336146606318e+00
1.849246231155779085e+01,-1.575902779875858251e+00
1.859296482412060314e+01,-1.545062818936537186e+00
1.869346733668341898e+01,-1.464301552492586422e+00
1.879396984924623126e+01,-1.339992085469312144e+00
1.889447236180904710e+01,-1.183138704064126134e+00
1.899497487437185939e+01,-1.008071361072761185e+00
1.909547738693467522e+01,-8.305548264995504804e-01
1.919597989949748751e+01,-6.420194601282580571e-01
1.929648241206030335e+01,-4.760755452959771206e-01
1.939698492462311563e+01,-3.384780691109168793e-01
1.949748743718593147e+01,-2.308631935188195650e-01
1.959798994974874375e+01,-1.510626313558198208e-01
1.969849246231155959e+01,-9.419915158268327149e-02
1.979899497487437188e+01,-5.408471061157199555e-02
1.989949748743718771e+01,-2.448519172207194380e-02
2.000000000000000000e+01,-0.000000000000000000e+00
