time,->1,2->1,3->1,4->1,->2,1->2,->3,1->3,->4,1->4
16.683417085427138,1.2,-0.40001354155803076,-0.015899834363305155,-0.093104426577844,-0.5,0.5696286660802289,-0.6,0.5178442418911171,-0.4,0.4660598177020054
16.78391959798995,1.2,-0.40364149603768934,-0.015798232258024025,-0.09388048198342414,-0.5,0.6104712505650914,-0.6,0.5549738641500831,-0.4,0.4994764777350748
16.884422110552766,1.2,-0.4090306186917054,-0.015757819243209625,-0.09499152169096767,-0.5,0.6538896053564298,-0.6,0.5944450957785725,-0.4,0.5350005862007153
16.984924623115578,1.2,-0.41635789739003076,-0.0157818295584013,-0.09646963421360162,-0.5,0.6998594325696503,-0.6,0.6362358477905912,-0.4,0.5726122630115321
17.085427135678394,1.2,-0.4258323015208674,-0.01587420719236021,-0.09835185014357464,-0.5,0.7482998153537206,-0.6,0.6802725594124732,-0.4,0.612245303471226
17.185929648241206,1.2,-0.43769944613159667,-0.0160396714339001,-0.10068071498475789,-0.5,0.7990580331748898,-0.6,0.7264163937953543,-0.4,0.6537747544158189
17.286432160804022,1.2,-0.45224652188419195,-0.016283775716521894,-0.10350483729403726,-0.5,0.8518918942923837,-0.6,0.7744471766294396,-0.4,0.6970024589664957
17.386934673366834,1.2,-0.4698072075506152,-0.01661294998587561,-0.106879350039844,-0.5,0.9064496542302446,-0.6,0.8240451402093132,-0.4,0.7416406261883819
17.48743718592965,1.2,-0.4907660722243716,-0.01703451177920529,-0.11086618927793652,-0.5,0.9622478943439569,-0.6,0.8747708130399607,-0.4,0.7872937317359647
17.587939698492463,1.2,-0.5155616701822162,-0.017556624449710272,-0.11553404842699444,-0.5,1.018648213174942,-0.6,0.926043830159038,-0.4,0.8334394471431342
17.68844221105528,1.2,-0.5446871100130871,-0.018188172386898287,-0.12095780744832532,-0.5,1.0748342891806655,-0.6,0.9771220810733321,-0.4,0.8794098729659989
17.78894472361809,1.2,-0.5786863296656114,-0.018938513003553346,-0.12721716558511462,-0.5,1.1297918533384992,-0.6,1.0270835030349992,-0.4,0.9243751527314993
17.889447236180906,1.2,-0.6181436492398412,-0.01981705489110527,-0.13439413101729866,-0.5,1.1822953764759903,-0.6,1.0748139786145365,-0.4,0.9673325807530829
17.98994974874372,1.2,-0.6636634841138367,-0.020832603597093134,-0.14256895740525333,-0.5,1.2309067603770327,-0.6,1.1190061457973024,-0.4,1.0071055312175723
18.090452261306535,1.2,-0.7158365697791584,-0.021992415902727148,-0.15181409694902126,-0.5,1.2739928036133659,-0.6,1.1581752760121506,-0.4,1.0423577484109356
18.190954773869347,1.2,-0.7751890201083111,-0.023300917987265527,-0.16218581180968705,-0.5,1.3097692351506058,-0.6,1.1906993046823688,-0.4,1.071629374214132
18.291457286432163,1.2,-0.8421115375542911,-0.024758082534819106,-0.173713316944579,-0.5,1.336378910762494,-0.6,1.2148899188749944,-0.4,1.093400926987495
18.391959798994975,1.2,-0.9167687656464873,-0.026357534614454364,-0.18638578655486696,-0.5,1.352009318706448,-0.6,1.2290993806422252,-0.4,1.1061894425780028
18.49246231155779,1.2,-0.9989936696014674,-0.028084570004937165,-0.20013827935738326,-0.5,1.3550487945228462,-0.6,1.2318625404753147,-0.4,1.1086762864277833
18.592964824120603,1.2,-1.0881789435475409,-0.02991441109947857,-0.21483856848469918,-0.5,1.3442713218883777,-0.6,1.2220648380803434,-0.4,1.099858354272309
18.69346733668342,1.2,-1.1831855905142246,-0.03181115783934194,-0.23027778556975975,-0.5,1.3190274713308145,-0.6,1.199115883028013,-0.4,1.0792042947252118
18.79396984924623,1.2,-1.2822951932257642,-0.03372794982823979,-0.24616830871334036,-0.5,1.2794071230461928,-0.6,1.163097384587448,-0.4,1.0467876461287031
18.894472361809047,1.2,-1.3832328888616297,-0.035608765260887236,-0.26215195011295167,-0.5,1.2263335048851824,-0.6,1.1148486408047111,-0.4,1.00336377672424
18.99497487437186,1.2,-1.483279101457177,-0.037391998660043606,-0.2778199035054631,-0.5,1.161553258196317,-0.6,1.0559575074511973,-0.4,0.9503617567060776
19.095477386934675,1.2,-1.5794679464988348,-0.039015497234563504,-0.2927430894686124,-0.5,1.0875078669266975,-0.6,0.9886435153879068,-0.4,0.8897791638491162
19.195979899497488,1.2,-1.668848500443588,-0.04042231732949516,-0.306508823730171,-0.5,1.007097620574966,-0.6,0.9155432914317871,-0.4,0.8239889622886084
19.296482412060303,1.2,-1.7487596832609893,-0.04156607484964949,-0.3187569658689966,-0.5,0.9233844751419676,-0.6,0.8394404319472433,-0.4,0.755496388752519
19.396984924623116,1.2,-1.8170676318223231,-0.04241489576697538,-0.32920908398032234,-0.5,0.8392907706345779,-0.6,0.762991609667798,-0.4,0.6866924487010182
19.49748743718593,1.2,-1.8723208947957914,-0.04295326541125345,-0.3376855605512644,-0.5,0.7573522950370198,-0.6,0.6885020863972907,-0.4,0.6196518777575617
19.597989949748744,1.2,-1.9138037694523486,-0.0431816624334198,-0.3441089933672001,-0.5,0.6795619349054195,-0.6,0.6177835771867449,-0.4,0.5560052194680705
19.69849246231156,1.2,-1.9414942218755353,-0.04311438001232602,-0.34849552755867486,-0.5,0.6073128179489097,-0.6,0.552102561771736,-0.4,0.49689230559456243
19.798994974874372,1.2,-1.9559516521871196,-0.04277622879916928,-0.3509378406662758,-0.5,0.5414262789747384,-0.6,0.49220570815885306,-0.4,0.44298513734296774
19.899497487437188,1.2,-1.958168352503546,-0.042198880824531396,-0.35158429775506483,-0.5,0.4822362386475221,-0.6,0.4383965805886564,-0.4,0.39455692252979074
20.0,1.2,-1.9494152246610637,-0.04141745269884609,-0.3506181171112947,-0.5,0.4297000700369489,-0.6,0.39063642730631715,-0.4,0.3515727845756854
